word	length	score	band	rarity	unique_ratio	repetition_ratio	unpredictability	shortness
control	7	-0.252156	medium	2.779780	0.857143	0.142857	2.329605	0.142857
warranty	8	-0.252762	medium	2.942921	0.750000	0.250000	2.482114	0.125000
passion	7	-0.254043	medium	2.787134	0.857143	0.142857	2.307787	0.142857
lecture	7	-0.254778	medium	2.781273	0.857143	0.142857	2.321856	0.142857
applicant	9	-0.255648	medium	2.974593	0.777778	0.222222	2.351588	0.111111
reveal	6	-0.255760	medium	2.854902	0.833333	0.166667	2.100575	0.166667
grandmother	11	-0.256168	medium	2.882737	0.909091	0.090909	2.121500	0.090909
abundance	9	-0.256332	medium	2.979282	0.777778	0.222222	2.338445	0.111111
athletic	8	-0.257179	medium	2.715862	0.875000	0.125000	2.509523	0.125000
marriage	8	-0.257543	medium	2.843649	0.750000	0.250000	2.731786	0.125000
illegal	7	-0.258165	medium	2.932445	0.714286	0.285714	2.558203	0.142857
fragrance	9	-0.258285	medium	2.927562	0.777778	0.222222	2.469321	0.111111
earning	7	-0.258554	medium	2.733208	0.857143	0.142857	2.440578	0.142857
scheduled	9	-0.259313	medium	2.972006	0.777778	0.222222	2.352848	0.111111
mountain	8	-0.259528	medium	2.818220	0.875000	0.125000	2.241305	0.125000
obligation	10	-0.259698	medium	2.905594	0.800000	0.200000	2.488580	0.100000
several	7	-0.260464	medium	2.835205	0.857143	0.142857	2.173942	0.142857
manufacturer	12	-0.260899	medium	2.966450	0.750000	0.250000	2.645074	0.083333
particular	10	-0.261585	medium	2.934177	0.800000	0.200000	2.411856	0.100000
recall	6	-0.261796	medium	2.843704	0.833333	0.166667	2.120597	0.166667
secure	6	-0.262838	medium	2.769554	0.833333	0.166667	2.310834	0.166667
highlight	9	-0.264142	medium	3.098086	0.555556	0.444444	3.003263	0.111111
dressing	8	-0.264225	medium	2.839681	0.875000	0.125000	2.178838	0.125000
discipline	10	-0.264239	medium	2.890383	0.800000	0.200000	2.521191	0.100000
planting	8	-0.264442	medium	2.951611	0.875000	0.125000	1.889022	0.125000
outsourcing	11	-0.265747	medium	2.954648	0.818182	0.181818	2.323725	0.090909
northwest	9	-0.266248	medium	2.756178	0.888889	0.111111	2.408958	0.111111
creativity	10	-0.266803	medium	2.921050	0.800000	0.200000	2.438077	0.100000
naturally	9	-0.268112	medium	2.950928	0.777778	0.222222	2.394328	0.111111
pollution	9	-0.268288	medium	2.928364	0.777778	0.222222	2.452425	0.111111
remarkable	10	-0.268370	medium	3.059365	0.700000	0.300000	2.520664	0.100000
insert	6	-0.268650	medium	2.542805	1.000000	0.000000	2.150938	0.166667
princess	8	-0.269759	medium	2.841730	0.875000	0.125000	2.165338	0.125000
gentle	6	-0.270054	medium	2.722205	0.833333	0.166667	2.422604	0.166667
filling	7	-0.270473	medium	3.118285	0.714286	0.285714	2.059310	0.142857
stressful	9	-0.271300	medium	2.880812	0.777778	0.222222	2.570952	0.111111
further	7	-0.271365	medium	2.929926	0.857143	0.142857	1.912807	0.142857
lavender	8	-0.271774	medium	2.885101	0.875000	0.125000	2.050178	0.125000
planning	8	-0.272261	medium	2.980825	0.750000	0.250000	2.355186	0.125000
federal	7	-0.272478	medium	2.823913	0.857143	0.142857	2.185348	0.142857
moment	6	-0.272629	medium	2.849165	0.833333	0.166667	2.090420	0.166667
defeat	6	-0.272631	medium	2.714358	0.833333	0.166667	2.439081	0.166667
classic	7	-0.272747	medium	2.922637	0.714286	0.285714	2.561964	0.142857
assault	7	-0.273038	medium	2.786111	0.714286	0.285714	2.914645	0.142857
dishwasher	10	-0.273697	medium	2.900695	0.800000	0.200000	2.480507	0.100000
prevent	7	-0.273856	medium	2.905923	0.857143	0.142857	1.971197	0.142857
measured	8	-0.273990	medium	2.836925	0.875000	0.125000	2.171499	0.125000
coconut	7	-0.274420	medium	2.922844	0.714286	0.285714	2.558952	0.142857
chance	6	-0.274678	medium	2.865046	0.833333	0.166667	2.046312	0.166667
confusion	9	-0.275993	medium	2.937388	0.777778	0.222222	2.417669	0.111111
existence	9	-0.276363	medium	2.913659	0.777778	0.222222	2.478493	0.111111
landing	7	-0.277181	medium	2.958114	0.857143	0.142857	1.831283	0.142857
thinking	8	-0.277445	medium	3.092907	0.750000	0.250000	2.057618	0.125000
paradise	8	-0.277789	medium	2.782751	0.875000	0.125000	2.305984	0.125000
coffee	6	-0.278120	medium	2.972817	0.666667	0.333333	2.500218	0.166667
reason	6	-0.278242	medium	2.547826	1.000000	0.000000	2.123739	0.166667
strict	6	-0.278358	medium	2.715189	0.833333	0.166667	2.428447	0.166667
pleasure	8	-0.279779	medium	2.832081	0.875000	0.125000	2.175449	0.125000
basement	8	-0.279831	medium	2.800164	0.875000	0.125000	2.257923	0.125000
drilling	8	-0.280529	medium	3.006613	0.750000	0.250000	2.276238	0.125000
silicon	7	-0.280563	medium	2.806785	0.857143	0.142857	2.217668	0.142857
continually	11	-0.281444	medium	2.954468	0.818182	0.181818	2.300932	0.090909
stunning	8	-0.283082	medium	2.882453	0.750000	0.250000	2.593584	0.125000
memorable	9	-0.283870	medium	2.970723	0.777778	0.222222	2.319781	0.111111
literary	8	-0.284994	medium	2.777510	0.875000	0.125000	2.308864	0.125000
fountain	8	-0.285712	medium	2.836737	0.875000	0.125000	2.154616	0.125000
utility	7	-0.286884	medium	2.945975	0.714286	0.285714	2.480656	0.142857
compromise	10	-0.287994	medium	2.981123	0.800000	0.200000	2.251306	0.100000
committed	9	-0.288205	medium	2.905198	0.777778	0.222222	2.482832	0.111111
verified	8	-0.288404	medium	2.974416	0.750000	0.250000	2.347846	0.125000
infant	6	-0.288842	medium	2.772908	0.833333	0.166667	2.263629	0.166667
successfully	12	-0.289164	medium	3.178284	0.583333	0.416667	2.793057	0.083333
generic	7	-0.289314	medium	2.785895	0.857143	0.142857	2.258734	0.142857
lightweight	11	-0.289869	medium	3.030596	0.636364	0.363636	2.896368	0.090909
extent	6	-0.291292	medium	2.968949	0.666667	0.333333	2.490708	0.166667
outdoor	7	-0.292338	medium	2.802729	0.714286	0.285714	2.843067	0.142857
define	6	-0.292760	medium	2.769742	0.833333	0.166667	2.266014	0.166667
recovery	8	-0.292854	medium	3.013891	0.750000	0.250000	2.239154	0.125000
renewal	7	-0.292962	medium	2.762922	0.857143	0.142857	2.312743	0.142857
outdoors	8	-0.293182	medium	2.792016	0.750000	0.250000	2.812525	0.125000
fundamental	11	-0.293198	medium	2.936098	0.818182	0.181818	2.331029	0.090909
belonging	9	-0.294070	medium	3.071143	0.777778	0.222222	2.044942	0.111111
manner	6	-0.294882	medium	2.725154	0.833333	0.166667	2.378191	0.166667
diesel	6	-0.294994	medium	2.668130	0.833333	0.166667	2.525512	0.166667
individual	10	-0.295120	medium	3.067230	0.700000	0.300000	2.460690	0.100000
downtown	8	-0.295137	medium	3.025606	0.625000	0.375000	2.758782	0.125000
others	6	-0.295220	medium	2.615121	1.000000	0.000000	1.924531	0.166667
expertise	9	-0.295573	medium	2.968274	0.777778	0.222222	2.308776	0.111111
respect	7	-0.295654	medium	2.759051	0.857143	0.142857	2.318768	0.142857
visitor	7	-0.295981	medium	2.872381	0.857143	0.142857	2.025168	0.142857
vanilla	7	-0.296558	medium	3.003223	0.714286	0.285714	2.318259	0.142857
statue	6	-0.297568	medium	2.613907	0.833333	0.166667	2.661941	0.166667
relevant	8	-0.300703	medium	2.775074	0.875000	0.125000	2.291890	0.125000
automotive	10	-0.300925	medium	2.881653	0.800000	0.200000	2.489416	0.100000
despite	7	-0.303475	medium	2.723419	0.857143	0.142857	2.399338	0.142857
highlighted	11	-0.305253	medium	3.027829	0.636364	0.363636	2.880731	0.090909
governance	10	-0.307321	medium	2.908767	0.800000	0.200000	2.409812	0.100000
fortunate	9	-0.307770	medium	2.748947	0.888889	0.111111	2.366138	0.111111
pressing	8	-0.308015	medium	2.900600	0.875000	0.125000	1.956395	0.125000
exterior	8	-0.309648	medium	2.923034	0.750000	0.250000	2.449263	0.125000
assignment	10	-0.309773	medium	2.791113	0.800000	0.200000	2.710478	0.100000
precise	7	-0.309780	medium	2.784109	0.857143	0.142857	2.233028	0.142857
homeowner	9	-0.310064	medium	2.844326	0.777778	0.222222	2.607883	0.111111
sustain	7	-0.310534	medium	2.729132	0.857143	0.142857	2.374103	0.142857
precision	9	-0.310873	medium	2.795378	0.888889	0.111111	2.241452	0.111111
report	6	-0.311271	medium	2.729509	0.833333	0.166667	2.342644	0.166667
formation	9	-0.312372	medium	2.833996	0.888889	0.111111	2.139350	0.111111
requirement	11	-0.312448	medium	3.042232	0.727273	0.272727	2.430412	0.090909
incredible	10	-0.313179	medium	2.887363	0.800000	0.200000	2.456493	0.100000
protocol	8	-0.313682	medium	2.892470	0.750000	0.250000	2.522339	0.125000
distribute	10	-0.315656	medium	2.861797	0.800000	0.200000	2.518943	0.100000
convince	8	-0.316342	medium	2.980101	0.750000	0.250000	2.291749	0.125000
billion	7	-0.318401	medium	2.982958	0.714286	0.285714	2.338308	0.142857
elegant	7	-0.318493	medium	2.689826	0.857143	0.142857	2.463972	0.142857
encouraging	11	-0.318599	medium	2.949518	0.818182	0.181818	2.258684	0.090909
extension	9	-0.318905	medium	2.878446	0.777778	0.222222	2.506536	0.111111
refined	7	-0.320642	medium	2.766934	0.857143	0.142857	2.261355	0.142857
contemporary	12	-0.320870	medium	2.923176	0.833333	0.166667	2.299270	0.083333
decision	8	-0.320872	easy	2.740119	0.875000	0.125000	2.352414	0.125000
people	6	-0.321023	easy	2.919787	0.666667	0.333333	2.573809	0.166667
motion	6	-0.321057	easy	2.739366	0.833333	0.166667	2.302653	0.166667
regarding	9	-0.321859	easy	2.932491	0.777778	0.222222	2.362377	0.111111
decline	7	-0.321930	easy	2.762375	0.857143	0.142857	2.271241	0.142857
mirror	6	-0.323142	easy	2.844640	0.666667	0.333333	2.765029	0.166667
reception	9	-0.323626	easy	2.710040	0.888889	0.111111	2.443275	0.111111
construct	9	-0.323671	easy	2.866479	0.777778	0.222222	2.530427	0.111111
increasingly	12	-0.323710	easy	2.910260	0.833333	0.166667	2.328467	0.083333
provision	9	-0.324658	easy	2.963792	0.777778	0.222222	2.277274	0.111111
nothing	7	-0.324866	easy	2.837376	0.857143	0.142857	2.072906	0.142857
permanently	11	-0.325282	easy	2.887949	0.818182	0.181818	2.408026	0.090909
entirely	8	-0.325704	easy	2.718910	0.875000	0.125000	2.400110	0.125000
genetic	7	-0.326186	easy	2.738558	0.857143	0.142857	2.326534	0.142857
beginner	8	-0.326516	easy	2.869258	0.750000	0.250000	2.563356	0.125000
developer	9	-0.326530	easy	2.932327	0.777778	0.222222	2.355880	0.111111
reputation	10	-0.326832	easy	2.729684	0.900000	0.100000	2.401434	0.100000
tactics	7	-0.329202	easy	2.775574	0.714286	0.285714	2.858682	0.142857
lending	7	-0.329875	easy	2.905091	0.857143	0.142857	1.890347	0.142857
ordering	8	-0.329977	easy	2.822617	0.875000	0.125000	2.125552	0.125000
wallpaper	9	-0.330024	easy	3.086851	0.666667	0.333333	2.442876	0.111111
happiness	9	-0.330292	easy	2.889582	0.777778	0.222222	2.460864	0.111111
yesterday	9	-0.330430	easy	2.867060	0.777778	0.222222	2.518909	0.111111
learned	7	-0.330648	easy	2.656530	0.857143	0.142857	2.532079	0.142857
relation	8	-0.330754	easy	2.591585	1.000000	0.000000	2.168629	0.125000
performance	11	-0.331980	easy	2.920296	0.818182	0.181818	2.314439	0.090909
appear	6	-0.332190	easy	2.906367	0.666667	0.333333	2.591973	0.166667
widespread	10	-0.333811	easy	2.923349	0.800000	0.200000	2.332847	0.100000
monument	8	-0.334685	easy	2.907056	0.750000	0.250000	2.453494	0.125000
entity	6	-0.334717	easy	2.690941	0.833333	0.166667	2.407659	0.166667
terrific	8	-0.336065	easy	2.806016	0.750000	0.250000	2.712777	0.125000
kindness	8	-0.336699	easy	2.948920	0.750000	0.250000	2.342232	0.125000
ourselves	9	-0.337397	easy	2.902706	0.777778	0.222222	2.416392	0.111111
interview	9	-0.338068	easy	2.865236	0.777778	0.222222	2.512310	0.111111
pattern	7	-0.338737	easy	2.663751	0.857143	0.142857	2.501418	0.142857
finance	7	-0.339045	easy	2.819361	0.857143	0.142857	2.098492	0.142857
legislature	11	-0.339291	easy	2.808771	0.818182	0.181818	2.592056	0.090909
individually	12	-0.339580	easy	3.146615	0.666667	0.333333	2.431392	0.083333
believe	7	-0.340490	easy	2.970725	0.714286	0.285714	2.337219	0.142857
tremendous	10	-0.340780	easy	2.781847	0.900000	0.100000	2.245856	0.100000
thorough	8	-0.341875	easy	2.987772	0.750000	0.250000	2.234077	0.125000
priority	8	-0.342169	easy	2.922267	0.750000	0.250000	2.403062	0.125000
experienced	11	-0.342454	easy	3.004265	0.727273	0.272727	2.484150	0.090909
continue	8	-0.342561	easy	2.736378	0.875000	0.125000	2.329954	0.125000
emotional	9	-0.343730	easy	2.689558	0.888889	0.111111	2.466462	0.111111
congress	8	-0.346194	easy	2.845528	0.875000	0.125000	2.042267	0.125000
location	8	-0.346301	easy	2.724758	0.875000	0.125000	2.354467	0.125000
eligible	8	-0.346560	easy	2.974123	0.625000	0.375000	2.815748	0.125000
corner	6	-0.346603	easy	2.702814	0.833333	0.166667	2.359339	0.166667
senator	7	-0.347049	easy	2.529384	1.000000	0.000000	2.204275	0.142857
creative	8	-0.348299	easy	2.798102	0.875000	0.125000	2.161808	0.125000
progress	8	-0.349526	easy	2.906969	0.750000	0.250000	2.431730	0.125000
nonprofit	9	-0.349854	easy	2.863686	0.777778	0.222222	2.498856	0.111111
feature	7	-0.349921	easy	2.749471	0.857143	0.142857	2.263142	0.142857
landed	6	-0.352827	easy	2.836696	0.833333	0.166667	2.003845	0.166667
balloon	7	-0.353734	easy	2.962204	0.714286	0.285714	2.339635	0.142857
receiving	9	-0.353740	easy	2.953389	0.777778	0.222222	2.261092	0.111111
passport	8	-0.354398	easy	2.902310	0.750000	0.250000	2.436561	0.125000
pioneer	7	-0.354688	easy	2.654173	0.857143	0.142857	2.502557	0.142857
runner	6	-0.356311	easy	2.739746	0.666667	0.333333	2.987182	0.166667
cancer	6	-0.357189	easy	2.801220	0.833333	0.166667	2.089137	0.166667
diameter	8	-0.357519	easy	2.685280	0.875000	0.125000	2.439952	0.125000
accounting	10	-0.357692	easy	2.951798	0.800000	0.200000	2.223883	0.100000
brother	7	-0.358121	easy	2.845224	0.857143	0.142857	2.003337	0.142857
attribute	9	-0.360475	easy	2.769128	0.777778	0.222222	2.727684	0.111111
clinic	6	-0.360542	easy	2.962574	0.666667	0.333333	2.404592	0.166667
propose	7	-0.360850	easy	2.894143	0.714286	0.285714	2.505122	0.142857
console	7	-0.361105	easy	2.733008	0.857143	0.142857	2.289151	0.142857
implement	9	-0.361113	easy	2.911363	0.777778	0.222222	2.358863	0.111111
select	6	-0.361166	easy	2.654474	0.833333	0.166667	2.462788	0.166667
meaning	7	-0.361245	easy	2.865479	0.857143	0.142857	1.946322	0.142857
assure	6	-0.361342	easy	2.718849	0.833333	0.166667	2.296028	0.166667
director	8	-0.361524	easy	2.734532	0.875000	0.125000	2.306632	0.125000
minimal	7	-0.361886	easy	2.976877	0.714286	0.285714	2.289607	0.142857
reliability	11	-0.362125	easy	2.909175	0.727273	0.272727	2.700945	0.090909
anyone	6	-0.362671	easy	2.734915	0.833333	0.166667	2.252506	0.166667
ambassador	10	-0.363802	easy	2.938596	0.700000	0.300000	2.691625	0.100000
definitely	10	-0.363896	easy	2.871840	0.800000	0.200000	2.421494	0.100000
percent	7	-0.364110	easy	2.749826	0.857143	0.142857	2.241200	0.142857
surprise	8	-0.364285	easy	2.868509	0.750000	0.250000	2.509335	0.125000
admission	9	-0.364785	easy	2.810301	0.777778	0.222222	2.614809	0.111111
college	7	-0.364819	easy	2.907399	0.714286	0.285714	2.464959	0.142857
tennis	6	-0.364910	easy	2.526531	0.833333	0.166667	2.788152	0.166667
practical	9	-0.365854	easy	2.941677	0.777778	0.222222	2.273435	0.111111
peoples	7	-0.366180	easy	2.890821	0.714286	0.285714	2.505819	0.142857
designed	8	-0.366783	easy	2.834209	0.750000	0.250000	2.594345	0.125000
inclusion	9	-0.367356	easy	2.867661	0.777778	0.222222	2.462644	0.111111
systematic	10	-0.367948	easy	2.849121	0.800000	0.200000	2.474253	0.100000
responsible	11	-0.368153	easy	2.850538	0.818182	0.181818	2.441264	0.090909
complement	10	-0.368672	easy	2.954799	0.800000	0.200000	2.199854	0.100000
ending	6	-0.368694	easy	2.864293	0.833333	0.166667	1.908960	0.166667
procedure	9	-0.369444	easy	2.920343	0.777778	0.222222	2.323294	0.111111
shepherd	8	-0.370447	easy	2.883405	0.750000	0.250000	2.461678	0.125000
ensemble	8	-0.370828	easy	2.845162	0.750000	0.250000	2.560024	0.125000
dinner	6	-0.371258	easy	2.678745	0.833333	0.166667	2.385062	0.166667
animated	8	-0.371551	easy	2.719470	0.875000	0.125000	2.330733	0.125000
identical	9	-0.371945	easy	2.746739	0.888889	0.111111	2.276764	0.111111
compassion	10	-0.372223	easy	2.912579	0.800000	0.200000	2.303791	0.100000
trailer	7	-0.373085	easy	2.611840	0.857143	0.142857	2.584788	0.142857
venture	7	-0.373129	easy	2.866309	0.857143	0.142857	1.926568	0.142857
tendency	8	-0.373703	easy	2.825123	0.750000	0.250000	2.607593	0.125000
conservative	12	-0.373913	easy	2.898903	0.833333	0.166667	2.283458	0.083333
agricultural	12	-0.374620	easy	3.006477	0.666667	0.333333	2.741927	0.083333
addressing	10	-0.374628	easy	2.851195	0.800000	0.200000	2.458990	0.100000
evidence	8	-0.375152	easy	2.849529	0.750000	0.250000	2.542324	0.125000
relatively	10	-0.376646	easy	2.922937	0.800000	0.200000	2.270447	0.100000
emotion	7	-0.378014	easy	2.651512	0.857143	0.142857	2.474877	0.142857
insurance	9	-0.379794	easy	2.765280	0.888889	0.111111	2.217181	0.111111
inevitable	10	-0.380017	easy	2.883155	0.800000	0.200000	2.368343	0.100000
resolution	10	-0.380142	easy	2.701060	0.900000	0.100000	2.396480	0.100000
actress	7	-0.380730	easy	2.659320	0.857143	0.142857	2.450660	0.142857
consecutive	11	-0.381259	easy	2.905228	0.818182	0.181818	2.280395	0.090909
dominant	8	-0.381353	easy	2.791963	0.875000	0.125000	2.128715	0.125000
heaven	6	-0.381648	easy	2.835822	0.833333	0.166667	1.963404	0.166667
abundant	8	-0.382438	easy	2.964433	0.750000	0.250000	2.234341	0.125000
accurate	8	-0.383201	easy	2.822271	0.750000	0.250000	2.600898	0.125000
passage	7	-0.384038	easy	2.885605	0.714286	0.285714	2.492850	0.142857
discretion	10	-0.385081	easy	2.708978	0.900000	0.100000	2.368685	0.100000
opener	6	-0.385320	easy	2.664179	0.833333	0.166667	2.401899	0.166667
portion	7	-0.385505	easy	2.756657	0.857143	0.142857	2.191833	0.142857
interface	9	-0.385727	easy	2.708477	0.888889	0.111111	2.355304	0.111111
illness	7	-0.385803	easy	2.729256	0.714286	0.285714	2.894615	0.142857
patience	8	-0.385887	easy	2.698548	0.875000	0.125000	2.363604	0.125000
decorative	10	-0.386114	easy	2.823121	0.900000	0.100000	2.071934	0.100000
defensive	9	-0.386326	easy	2.882774	0.777778	0.222222	2.395449	0.111111
opposite	8	-0.387558	easy	2.815223	0.750000	0.250000	2.612670	0.125000
prominent	9	-0.388845	easy	2.800221	0.888889	0.111111	2.113400	0.111111
revenue	7	-0.388870	easy	2.824260	0.714286	0.285714	2.644353	0.142857
meeting	7	-0.389320	easy	2.779068	0.857143	0.142857	2.128217	0.142857
toilet	6	-0.389407	easy	2.542220	0.833333	0.166667	2.711277	0.166667
brilliant	9	-0.390620	easy	2.888627	0.777778	0.222222	2.373950	0.111111
potential	9	-0.391110	easy	2.687514	0.888889	0.111111	2.401548	0.111111
occasion	8	-0.391628	easy	2.792361	0.750000	0.250000	2.665770	0.125000
pension	7	-0.391628	easy	2.724886	0.857143	0.142857	2.264933	0.142857
garage	6	-0.392498	easy	2.932059	0.666667	0.333333	2.436168	0.166667
frustrated	10	-0.393074	easy	2.830670	0.800000	0.200000	2.484746	0.100000
generous	8	-0.393807	easy	2.786022	0.875000	0.125000	2.125627	0.125000
gardening	9	-0.394488	easy	2.921642	0.777778	0.222222	2.282827	0.111111
repeatedly	10	-0.394652	easy	2.820989	0.800000	0.200000	2.507445	0.100000
